Agents,X_DIM,Y_DIM,TRIAL_NO,SCORE,DONE_RATIO,STEPS,ACTION_PROB
10,35,35,836,-0.13508217592592636,21.400000000000002,374,[0.03003222 0.02926881 0.02939487 0.88228043 0.02902367]
10,35,35,837,-0.1346628472222227,21.2,62,[0.03007724 0.02930836 0.02942718 0.88208856 0.02909866]
10,35,35,838,-0.1305677083333336,21.500000000000004,163,[0.03011645 0.02930758 0.02944704 0.88196081 0.02916812]
10,35,35,839,-0.12816770833333363,21.0,83,[0.03009209 0.02931943 0.02947257 0.88194266 0.02917325]
10,35,35,840,-0.12753888888888917,21.200000000000003,141,[0.03005516 0.02927117 0.02940299 0.88213827 0.02913241]
10,35,35,841,-0.1284317129629632,21.099999999999998,154,[0.03010589 0.02930307 0.02943456 0.88199183 0.02916465]
10,35,35,842,-0.12826817129629656,20.3,103,[0.03012726 0.02930555 0.02943675 0.88190776 0.02922268]
10,35,35,843,-0.12717500000000032,19.6,83,[0.03012796 0.02934891 0.02952816 0.88174949 0.02924549]
10,35,35,844,-0.1276790509259262,20.0,572,[0.02996848 0.02919408 0.02941338 0.88232593 0.02909814]
10,35,35,845,-0.12905023148148181,19.4,382,[0.03027556 0.02950538 0.02970304 0.88116059 0.02935543]
10,35,35,846,-0.12891388888888922,19.9,125,[0.03026677 0.02945775 0.02964131 0.88132597 0.02930819]
10,35,35,847,-0.12899629629629664,20.1,165,[0.0303133  0.02951362 0.02964238 0.88115262 0.02937808]
10,35,35,848,-0.1291269675925929,20.099999999999998,358,[0.03035066 0.0296828  0.02987844 0.88055372 0.02953438]
10,35,35,849,-0.1297043981481484,20.099999999999998,168,[0.03041245 0.02970643 0.02988798 0.88043464 0.02955851]
10,35,35,850,-0.13168171296296324,20.399999999999995,317,[0.03033077 0.02969596 0.02993652 0.88056131 0.02947544]
10,35,35,851,-0.1316315972222225,20.099999999999998,186,[0.03049666 0.02981037 0.0300569  0.8800056  0.02963047]
10,35,35,852,-0.1285895833333335,20.099999999999998,135,[0.03046022 0.02976281 0.02999528 0.88021812 0.02956355]
10,35,35,853,-0.13029490740740757,20.4,346,[0.03070486 0.02997772 0.03032146 0.87922977 0.02976619]
10,35,35,854,-0.1324204861111116,20.0,551,[0.03043342 0.0297468  0.03004761 0.8802804  0.02949177]
10,35,35,855,-0.13536087962963017,19.599999999999998,386,[0.03052749 0.02990262 0.03018902 0.87972558 0.02965528]
10,35,35,856,-0.13243587962963008,19.2,84,[0.0305407  0.02992989 0.03017681 0.87966314 0.02968946]
10,35,35,857,-0.1291607638888891,19.4,165,[0.0305829  0.02996114 0.03022668 0.87950777 0.0297215 ]
10,35,35,858,-0.12830856481481503,19.400000000000002,211,[0.03059644 0.0299574  0.0302866  0.87942164 0.02973793]
10,35,35,859,-0.1282627314814817,19.4,78,[0.03055747 0.03000329 0.03029327 0.87941978 0.02972619]
10,35,35,860,-0.12725937500000023,19.599999999999998,270,[0.03045337 0.02991494 0.0302098  0.87975694 0.02966496]
10,35,35,861,-0.12776319444444464,19.6,111,[0.03046471 0.02994652 0.0302344  0.87966375 0.02969062]
10,35,35,862,-0.12853240740740762,19.7,231,[0.03054014 0.03008774 0.03029164 0.87933045 0.02975003]
10,35,35,863,-0.12831840277777798,19.599999999999998,154,[0.03062905 0.03015852 0.03034927 0.87909251 0.02977065]
10,35,35,864,-0.12857870370370386,19.3,199,[0.03066459 0.03017061 0.0303986  0.87893124 0.02983496]
10,35,35,865,-0.12833229166666682,19.3,41,[0.03063491 0.03014141 0.03036918 0.87904843 0.02980608]
10,35,35,866,-0.12649039351851854,19.6,263,[0.03073295 0.03018437 0.03043029 0.87877068 0.02988171]
10,35,35,867,-0.12673182870370372,19.900000000000002,71,[0.03075063 0.03017768 0.03040434 0.87878559 0.02988176]
10,35,35,868,-0.12694687500000004,19.900000000000002,111,[0.03077426 0.03020227 0.03044741 0.87870064 0.02987542]
10,35,35,869,-0.12404155092592588,20.200000000000006,146,[0.03076402 0.03018109 0.03041928 0.87878047 0.02985514]
10,35,35,870,-0.12356493055555552,20.6,139,[0.03080089 0.0302005  0.03041939 0.87871018 0.02986904]
10,35,35,871,-0.12285914351851852,20.400000000000002,77,[0.03078739 0.03015678 0.03040028 0.8788172  0.02983835]
10,35,35,872,-0.12040219907407405,20.1,108,[0.03076444 0.03014791 0.03040947 0.87887903 0.02979916]
10,35,35,873,-0.12192141203703696,19.900000000000002,494,[0.0306624  0.03008119 0.03036561 0.87917442 0.02971638]
10,35,35,874,-0.12307453703703701,20.0,296,[0.03069981 0.03007806 0.03042895 0.87904139 0.02975179]
10,35,35,875,-0.1199403935185183,20.3,129,[0.03068106 0.03009754 0.0304538  0.87895261 0.02981499]
10,35,35,876,-0.12053148148148125,20.299999999999997,201,[0.03057135 0.02998391 0.03033882 0.87939738 0.02970854]
10,35,35,877,-0.1199835648148146,20.7,141,[0.03056124 0.02996918 0.03030488 0.8794763  0.02968841]
10,35,35,878,-0.11891296296296257,21.4,467,[0.03051226 0.02998441 0.03035451 0.87954059 0.02960824]
10,35,35,879,-0.12339837962962953,21.299999999999997,586,[0.03016272 0.02964091 0.03000678 0.88092054 0.02926905]
10,35,35,880,-0.1227304398148147,21.399999999999995,519,[0.03001587 0.02957595 0.02989697 0.88132762 0.02918358]
10,35,35,881,-0.1269887731481483,20.900000000000002,585,[0.02972564 0.02928417 0.0296138  0.88246894 0.02890745]
10,35,35,882,-0.126721064814815,20.9,484,[0.02974269 0.02936842 0.02964912 0.88230409 0.02893567]
10,35,35,883,-0.1267452546296298,20.9,61,[0.02975464 0.02935184 0.02963789 0.88235328 0.02890234]
10,35,35,884,-0.12589895833333342,21.3,490,[0.02976722 0.02938447 0.02969763 0.88224753 0.02890314]
10,35,35,885,-0.12653784722222228,21.3,140,[0.02980004 0.02939491 0.02970744 0.88218885 0.02890876]
10,35,35,886,-0.12703425925925935,21.2,128,[0.02981669 0.02941805 0.02974158 0.88209092 0.02893276]
10,35,35,887,-0.12496793981481477,21.4,122,[0.02977031 0.02937837 0.02971267 0.88222139 0.02891726]
10,35,35,888,-0.12468611111111107,21.000000000000004,79,[0.0297481  0.02935675 0.02969055 0.88231401 0.02889059]
10,35,35,889,-0.12812476851851862,20.900000000000002,500,[0.02977159 0.02934775 0.02973722 0.88227107 0.02887237]
10,35,35,890,-0.12986828703703715,21.1,540,[0.02970089 0.02926829 0.02965535 0.88259669 0.02877878]
10,35,35,891,-0.13035671296296308,21.5,220,[0.02967285 0.0292642  0.0296615  0.8826197  0.02878176]
10,35,35,892,-0.12935358796296312,21.8,73,[0.02964277 0.02925176 0.02964277 0.88270961 0.02875309]
10,35,35,893,-0.12766030092592617,21.7,119,[0.02963323 0.02924288 0.02962758 0.88275129 0.02874503]
10,35,35,894,-0.1265276620370373,21.700000000000003,72,[0.02963068 0.02923507 0.02961372 0.88277148 0.02874905]
10,35,35,895,-0.12740937500000027,22.0,336,[0.02969974 0.02928896 0.02968848 0.88256843 0.02875439]
10,35,35,896,-0.1269958333333336,21.400000000000002,52,[0.02968293 0.02927817 0.02968855 0.88258376 0.02876658]
10,35,35,897,-0.12720868055555584,21.500000000000004,101,[0.02971081 0.02930097 0.02967712 0.88249297 0.02881814]
10,35,35,898,-0.12780937500000028,21.500000000000004,160,[0.02976351 0.0293488  0.02968505 0.88234701 0.02885564]
10,35,35,899,-0.12842511574074097,21.200000000000003,183,[0.02968384 0.02926513 0.02961127 0.88267149 0.02876826]
10,35,35,900,-0.12603078703703735,21.600000000000005,480,[0.02966144 0.02926699 0.02962255 0.88266536 0.02878365]
10,35,35,901,-0.12726446759259288,22.1,511,[0.02957017 0.02919531 0.02959774 0.88291005 0.02872673]
10,35,35,902,-0.1277600694444447,22.500000000000004,180,[0.02964792 0.02927395 0.02963692 0.88265121 0.02879   ]
10,35,35,903,-0.12840729166666695,22.500000000000004,274,[0.02959004 0.0292177  0.02953529 0.88293754 0.02871943]
10,35,35,904,-0.12980277777777807,23.0,496,[0.02956777 0.02917063 0.02954601 0.88304001 0.02867557]
10,35,35,905,-0.13067187500000033,23.1,315,[0.0296064  0.02924898 0.02956849 0.88285244 0.02872368]
10,35,35,906,-0.1303042824074077,22.700000000000003,140,[0.02964324 0.02927027 0.02959459 0.88270811 0.02878378]
10,35,35,907,-0.13033819444444472,22.6,217,[0.02985581 0.02944078 0.0297534  0.88200512 0.02894489]
10,35,35,908,-0.13122997685185214,22.8,165,[0.02987652 0.02947838 0.0298012  0.88186049 0.0289834 ]
10,35,35,909,-0.1302923611111114,22.799999999999997,100,[0.02992484 0.02947355 0.02983351 0.88174048 0.02902763]
10,35,35,910,-0.13238356481481522,22.999999999999996,585,[0.02971443 0.02926631 0.02962908 0.88256131 0.02882887]
10,35,35,911,-0.13416550925925966,22.999999999999996,303,[0.02979111 0.02939737 0.02970065 0.88216045 0.02895042]
10,35,35,912,-0.13384270833333375,22.099999999999998,46,[0.02977719 0.02938909 0.02969744 0.88218845 0.02894783]
10,35,35,913,-0.13356747685185227,22.0,134,[0.02977994 0.02938726 0.02968973 0.88218032 0.02896274]
10,35,35,914,-0.1334584490740745,21.9,129,[0.0297917  0.02939447 0.02971225 0.8821414  0.02896018]
10,35,35,915,-0.13344097222222265,21.7,110,[0.0298033  0.02940663 0.02973984 0.88206671 0.02898351]
10,35,35,916,-0.1331067129629634,21.7,48,[0.02977087 0.02937463 0.02971275 0.8821845  0.02895725]
10,35,35,917,-0.1332946759259263,22.000000000000004,164,[0.02973351 0.02935393 0.02966497 0.88231015 0.02893745]
10,35,35,918,-0.13319386574074113,22.0,143,[0.02980613 0.02937462 0.0297272  0.8820858  0.02900625]
10,35,35,919,-0.13323391203703744,21.800000000000004,95,[0.02978934 0.0293637  0.02970526 0.8821511  0.02899061]
10,35,35,920,-0.13091562500000042,21.500000000000007,84,[0.02979014 0.02937041 0.02972718 0.88210388 0.02900839]
10,35,35,921,-0.131970717592593,21.500000000000004,212,[0.02982038 0.02938623 0.02972622 0.88205756 0.02900961]
10,35,35,922,-0.13342824074074117,21.600000000000005,358,[0.02994956 0.02952275 0.02991833 0.8813989  0.02921045]
10,35,35,923,-0.133634143518519,21.400000000000002,113,[0.02991822 0.02949734 0.02988704 0.88151701 0.02918039]
10,35,35,924,-0.13382326388888932,21.600000000000005,183,[0.02998451 0.02958561 0.02994307 0.88121202 0.02927479]
10,35,35,925,-0.13362418981481525,21.700000000000006,120,[0.03003517 0.02962656 0.02998345 0.88100755 0.02934726]
10,35,35,926,-0.13359062500000043,21.900000000000006,117,[0.02997863 0.02957086 0.02995282 0.88120038 0.0292973 ]
10,35,35,927,-0.13235347222222268,22.0,152,[0.02997352 0.0295872  0.02992717 0.88121851 0.0292936 ]
10,35,35,928,-0.13254108796296338,21.6,121,[0.03004517 0.02961867 0.03000406 0.88097037 0.02936174]
10,35,35,929,-0.13634004629629687,21.6,576,[0.02979605 0.02938377 0.0297706  0.88189994 0.02914964]
10,35,35,930,-0.13680219907407465,21.6,253,[0.02989204 0.02947581 0.0298565  0.88158917 0.02918648]
10,35,35,931,-0.13699456018518577,21.600000000000005,93,[0.02993623 0.02951553 0.02991596 0.88134485 0.02928743]
10,35,35,932,-0.14052268518518607,21.6,547,[0.02988481 0.02946063 0.02983432 0.88160705 0.02921319]
10,35,35,933,-0.13959375000000082,21.500000000000007,207,[0.02990284 0.02950998 0.02983233 0.88152692 0.02922793]
10,35,35,934,-0.13987141203703798,21.100000000000005,501,[0.02977912 0.02940882 0.02972408 0.88193437 0.02915361]
10,35,35,935,-0.1403869212962972,21.800000000000008,473,[0.02987349 0.02948501 0.02978882 0.88168642 0.02916625]
10,35,35,936,-0.1406670138888898,21.100000000000005,147,[0.02986143 0.02950357 0.0297819  0.88163781 0.02921529]
10,35,35,937,-0.1412412037037046,21.800000000000004,389,[0.03003004 0.02959942 0.02991125 0.88109746 0.02936183]
10,35,35,938,-0.14113159722222313,22.3,281,[0.03003799 0.0296088  0.02994919 0.88102708 0.02937694]
10,35,35,939,-0.14267824074074165,22.600000000000005,357,[0.02999931 0.02961118 0.02991579 0.8811082  0.02936552]
10,35,35,940,-0.1430250000000009,22.3,184,[0.0300353  0.02965778 0.02994705 0.88094234 0.02941753]
10,35,35,941,-0.1424641203703713,22.400000000000002,108,[0.03003579 0.02964896 0.02995745 0.88093408 0.02942372]
10,35,35,942,-0.14362314814814903,22.4,205,[0.03006086 0.02971893 0.0300169  0.88066511 0.02953819]
10,35,35,943,-0.14756909722222336,22.500000000000004,550,[0.02987527 0.02955049 0.02985588 0.88135692 0.02936144]
10,35,35,944,-0.14711446759259375,21.600000000000005,116,[0.02983897 0.02951953 0.02980993 0.88149597 0.0293356 ]
10,35,35,945,-0.1456561342592604,21.5,164,[0.02989061 0.0295477  0.02988095 0.88132139 0.02935935]
10,35,35,946,-0.1455758101851863,21.2,117,[0.02987054 0.02950891 0.02987054 0.88141951 0.0293305 ]
10,35,35,947,-0.14493645833333446,20.900000000000002,134,[0.02993977 0.02951612 0.02992052 0.88121338 0.02941021]
10,35,35,948,-0.14594675925926048,20.5,430,[0.03004121 0.02955722 0.0299885  0.88090857 0.0295045 ]
10,35,35,949,-0.14821898148148283,20.599999999999998,584,[0.02982378 0.02934352 0.02976672 0.88178429 0.0292817 ]
10,35,35,950,-0.14675057870370506,20.200000000000003,100,[0.02981907 0.02935382 0.02975261 0.88178715 0.02928735]
10,35,35,951,-0.14590497685185325,20.300000000000004,46,[0.02979745 0.02932793 0.02973579 0.88187255 0.02926628]
10,35,35,952,-0.14716006944444585,20.600000000000005,577,[0.02966978 0.02923068 0.02962729 0.88231711 0.02915514]
10,35,35,953,-0.14641273148148287,20.500000000000004,297,[0.02968908 0.02928896 0.02972203 0.8820298  0.02927013]
10,35,35,954,-0.14618506944444573,20.400000000000002,549,[0.02954562 0.02917648 0.02954562 0.88259317 0.0291391 ]
10,35,35,955,-0.142796990740742,20.6,61,[0.02954152 0.02918672 0.02954619 0.88258087 0.02914471]
10,35,35,956,-0.1437739583333346,20.900000000000002,420,[0.02965863 0.02926337 0.02964933 0.88219319 0.02923547]
10,35,35,957,-0.14310740740740868,20.700000000000003,64,[0.02967915 0.029275   0.02971166 0.88208242 0.02925177]
10,35,35,958,-0.14517094907407543,20.6,450,[0.02971569 0.02939219 0.02981736 0.88166408 0.02941068]
10,35,35,959,-0.14559710648148283,20.8,143,[0.02971042 0.02941516 0.02981652 0.88165197 0.02940593]
10,35,35,960,-0.14623553240740875,20.4,350,[0.029864   0.02958327 0.03001128 0.88092137 0.02962008]
10,35,35,961,-0.1471056712962976,20.400000000000002,177,[0.02990852 0.02965137 0.03006007 0.88069653 0.02968351]
10,35,35,962,-0.1487373842592606,20.3,464,[0.02993095 0.02967028 0.03004527 0.88065578 0.02969772]
10,35,35,963,-0.14861898148148284,20.1,91,[0.02990593 0.02962294 0.02998809 0.88083729 0.02964576]
10,35,35,964,-0.14870393518518654,20.1,282,[0.03006752 0.02973991 0.03018128 0.88016672 0.02984457]
10,35,35,965,-0.15109409722222358,20.1,374,[0.0302245  0.02998437 0.03031964 0.87949618 0.02997531]
10,35,35,966,-0.1539775462962977,20.1,546,[0.03011953 0.02985821 0.03018712 0.8799544  0.02988074]
10,35,35,967,-0.15752013888889047,20.2,586,[0.02983895 0.02958007 0.02990591 0.88107268 0.02960239]
10,35,35,968,-0.15808657407407561,20.2,182,[0.02977908 0.02952521 0.02984589 0.88128897 0.02956084]
10,35,35,969,-0.15844016203703856,20.700000000000003,401,[0.02981492 0.02955755 0.02988148 0.88117076 0.0295753 ]
10,35,35,970,-0.16121423611111282,20.3,586,[0.0295939  0.02933844 0.02965997 0.88205162 0.02935606]
10,35,35,971,-0.16124571759259432,20.300000000000008,68,[0.02956265 0.02930746 0.02962865 0.88217617 0.02932506]
10,35,35,972,-0.1626586805555572,20.7,522,[0.02954064 0.02932199 0.02961936 0.8822004  0.02931761]
10,35,35,973,-0.16061018518518685,20.000000000000004,43,[0.02951662 0.0292938  0.02959526 0.88230488 0.02928943]
10,35,35,974,-0.15918842592592758,19.800000000000004,47,[0.02949303 0.02928352 0.02957596 0.88237708 0.02927042]
10,35,35,975,-0.1593065972222239,20.0,188,[0.02948285 0.02925204 0.02956124 0.8824344  0.02926946]
10,35,35,976,-0.16007337962963128,20.0,262,[0.0295689  0.02932112 0.02970801 0.88202001 0.02938197]
10,35,35,977,-0.16087650462963127,19.8,165,[0.02955733 0.02928839 0.02968747 0.88212636 0.02934045]
10,35,35,978,-0.1602336805555572,19.3,158,[0.02960076 0.02935394 0.02973933 0.88193037 0.0293756 ]
10,35,35,979,-0.1558521990740754,19.5,152,[0.02966463 0.0293707  0.02978997 0.88177374 0.02940096]
10,35,35,980,-0.154628240740742,19.7,473,[0.02979417 0.02945892 0.02988443 0.88136919 0.0294933 ]
10,35,35,981,-0.1514665509259269,20.200000000000003,465,[0.02977118 0.02943375 0.02985234 0.88143636 0.02950636]
10,35,35,982,-0.1504692129629639,20.099999999999998,149,[0.02980405 0.02947583 0.02986799 0.88132942 0.02952272]
10,35,35,983,-0.15039606481481574,20.200000000000003,75,[0.02981503 0.02947438 0.02986613 0.88131046 0.029534  ]
10,35,35,984,-0.15053148148148243,19.5,172,[0.0298238  0.02948823 0.02986203 0.88126126 0.02956469]
10,35,35,985,-0.15105497685185276,20.3,542,[0.02980848 0.02943228 0.02980848 0.88143395 0.02951682]
10,35,35,986,-0.15166168981481568,20.5,271,[0.02988442 0.02956816 0.02986755 0.88107798 0.02960189]
10,35,35,987,-0.1516439814814824,20.400000000000002,91,[0.0298723  0.02956074 0.02985125 0.88110866 0.02960705]
10,35,35,988,-0.15244386574074162,20.3,230,[0.02993929 0.02959477 0.02992248 0.88093187 0.02961158]
10,35,35,989,-0.14956053240740816,20.3,204,[0.03001204 0.0296556  0.02994913 0.88067732 0.02970592]
10,35,35,990,-0.14845231481481552,20.200000000000003,149,[0.02996493 0.02960083 0.02991052 0.88086011 0.02966361]
10,35,35,991,-0.14796701388888964,20.400000000000002,128,[0.0299807  0.02961722 0.02990967 0.88079999 0.02969242]
10,35,35,992,-0.1483482638888896,20.200000000000003,119,[0.02998364 0.02961646 0.02992106 0.88079979 0.02967905]
10,35,35,993,-0.1485666666666674,20.200000000000003,204,[0.03000271 0.02962793 0.02994441 0.88072206 0.02970289]
10,35,35,994,-0.14928368055555627,20.300000000000004,157,[0.0299931  0.02962307 0.02993489 0.88076766 0.02968128]
10,35,35,995,-0.14858865740740815,20.000000000000004,127,[0.02999332 0.0296363  0.02996841 0.88067849 0.02972348]
10,35,35,996,-0.1524062500000009,20.0,562,[0.0298946  0.02949843 0.02984095 0.88118093 0.02958509]
10,35,35,997,-0.15251701388888977,20.1,159,[0.02990911 0.02950532 0.02986378 0.88114643 0.02957536]
10,35,35,998,-0.1525609953703713,20.400000000000002,116,[0.02996218 0.02951357 0.02987575 0.88101559 0.02963292]
10,35,35,999,-0.1523925925925935,21.1,403,[0.03000636 0.02953879 0.02989972 0.88086459 0.02969054]
10,35,35,1000,-0.15194490740740835,21.000000000000004,174,[0.03001326 0.02953842 0.02990683 0.88085979 0.02968169]
10,35,35,1001,-0.14971354166666764,20.500000000000004,70,[0.03000924 0.02951856 0.02989475 0.88091169 0.02966576]
10,35,35,1002,-0.14938506944444546,20.300000000000004,78,[0.02997211 0.02948203 0.02985776 0.88105497 0.02963314]
10,35,35,1003,-0.15130578703703815,20.300000000000004,501,[0.02999244 0.02944357 0.02981355 0.88114424 0.0296062 ]
10,35,35,1004,-0.15443379629629786,19.8,586,[0.02972919 0.02918514 0.02955187 0.88218747 0.02934634]
10,35,35,1005,-0.15343206018518676,20.000000000000004,88,[0.0297429  0.02921962 0.02958189 0.88209911 0.02935648]
10,35,35,1006,-0.15320196759259422,20.000000000000004,84,[0.02978419 0.02922526 0.0296153  0.88198111 0.02939414]
10,35,35,1007,-0.15233379629629792,19.8,103,[0.02978464 0.02925456 0.02961999 0.88194168 0.02939913]
10,35,35,1008,-0.15215937500000162,20.4,406,[0.02990548 0.02936902 0.02968129 0.88149103 0.02955318]
10,35,35,1009,-0.15217905092592754,20.2,106,[0.0298958  0.02938401 0.02971987 0.88144037 0.02955994]
10,35,35,1010,-0.15037569444444596,19.900000000000002,254,[0.0299547  0.02946776 0.02981899 0.88113113 0.02962741]
10,35,35,1011,-0.14972627314814962,20.6,435,[0.03002258 0.02949385 0.02982381 0.88101485 0.02964491]
10,35,35,1012,-0.15014872685185332,20.7,103,[0.0300056  0.02950134 0.02981104 0.88106951 0.02961251]
10,35,35,1013,-0.1535822916666682,20.7,586,[0.0299081  0.02940548 0.02971418 0.88145595 0.02951629]
10,35,35,1014,-0.15365671296296454,20.4,80,[0.02992904 0.029427   0.02972743 0.88137885 0.02953768]
10,35,35,1015,-0.1537192129629645,20.400000000000002,104,[0.02993019 0.02941687 0.02970907 0.8813809  0.02956297]
10,35,35,1016,-0.15413229166666823,20.8,92,[0.02991195 0.02937964 0.02968326 0.88147596 0.02954919]
10,35,35,1017,-0.15393460648148302,20.499999999999996,123,[0.02987642 0.02935283 0.02964809 0.88160055 0.02952211]
10,35,35,1018,-0.15360902777777935,20.2,71,[0.02985949 0.02936006 0.02963534 0.88165134 0.02949377]
10,35,35,1019,-0.15362905092592746,20.1,102,[0.02987707 0.02937421 0.02964921 0.88161922 0.02948028]
10,35,35,1020,-0.1538876157407423,20.0,97,[0.02987101 0.02936871 0.02964733 0.8816579  0.02945505]
10,35,35,1021,-0.15543090277777943,19.800000000000004,586,[0.0296682  0.02916931 0.02944604 0.88246138 0.02925506]
10,35,35,1022,-0.1552732638888905,19.9,446,[0.02972093 0.02925194 0.02951163 0.88217829 0.02933721]
10,35,35,1023,-0.154776620370372,20.2,108,[0.02971539 0.02923929 0.02951024 0.88221064 0.02932445]
10,35,35,1024,-0.1557118055555572,20.3,474,[0.02977782 0.02930002 0.02961213 0.88191753 0.0293925 ]
10,35,35,1025,-0.15548564814814975,20.0,80,[0.02977004 0.02930049 0.02961609 0.88193592 0.02937747]
10,35,35,1026,-0.15897662037037213,19.900000000000002,586,[0.0296106  0.02914357 0.02945748 0.88256822 0.02922013]
10,35,35,1027,-0.15941747685185362,19.500000000000004,165,[0.02962278 0.02914499 0.02946224 0.88252944 0.02924055]
10,35,35,1028,-0.16065300925926107,19.7,560,[0.02951022 0.02904995 0.02934665 0.88295193 0.02914124]
10,35,35,1029,-0.15706250000000163,20.200000000000003,143,[0.02948583 0.02901105 0.0293263  0.88305942 0.0291174 ]
10,35,35,1030,-0.15653101851852017,20.1,96,[0.02947983 0.02898666 0.02933946 0.88309737 0.02909668]
10,35,35,1031,-0.1571452546296313,19.9,207,[0.02949498 0.02908212 0.0293662  0.88286473 0.02919197]
10,35,35,1032,-0.15356435185185321,20.0,162,[0.02945137 0.02904668 0.02932277 0.88301147 0.02916771]
10,35,35,1033,-0.15322164351851986,20.2,240,[0.02949804 0.02908656 0.02938856 0.88282704 0.02919981]
10,35,35,1034,-0.15161562500000125,20.3,213,[0.02958538 0.02915218 0.0295025  0.88245709 0.02930286]
10,35,35,1035,-0.1551756944444461,19.599999999999998,578,[0.02935825 0.02893234 0.02928726 0.8833329  0.02908925]
10,35,35,1036,-0.15481053240740908,19.7,130,[0.02933606 0.02892198 0.02928383 0.88336827 0.02908985]
10,35,35,1037,-0.1550368055555572,19.1,184,[0.02933885 0.02895174 0.02932769 0.8832141  0.02916763]
10,35,35,1038,-0.1551717592592609,18.6,193,[0.02939974 0.02903178 0.02939974 0.88295856 0.02921018]
10,35,35,1039,-0.15405416666666832,18.400000000000006,140,[0.02947804 0.02906599 0.02944463 0.88273005 0.02928129]
10,35,35,1040,-0.15425162037037202,18.900000000000002,392,[0.02957291 0.02914008 0.0295914  0.88228548 0.02941013]
10,35,35,1041,-0.1541939814814831,19.3,124,[0.02957878 0.02914652 0.02958987 0.88227601 0.02940883]
10,35,35,1042,-0.15311585648148313,19.5,123,[0.02956716 0.02914656 0.02957084 0.88230693 0.02940851]
10,35,35,1043,-0.14986423611111252,19.599999999999998,183,[0.02962136 0.02921236 0.02960294 0.88208569 0.02947766]
10,35,35,1044,-0.1495531250000014,19.599999999999998,74,[0.02962952 0.02919509 0.02959639 0.88211147 0.02946753]
10,35,35,1045,-0.14891585648148292,19.999999999999996,138,[0.02964954 0.02921205 0.02961277 0.88205624 0.0294694 ]
10,35,35,1046,-0.14963981481481622,19.799999999999997,181,[0.02963746 0.02919708 0.02958241 0.88212908 0.02945397]
10,35,35,1047,-0.1518844907407422,20.099999999999998,528,[0.02958684 0.02914524 0.02954304 0.88233512 0.02938976]
10,35,35,1048,-0.1496620370370384,20.099999999999998,98,[0.02959171 0.02915782 0.02952973 0.88232227 0.02939847]
10,35,35,1049,-0.14684293981481605,20.2,99,[0.02960117 0.0291568  0.0295356  0.88228009 0.02942633]
10,35,35,1050,-0.14640196759259383,20.3,70,[0.02960755 0.02916353 0.02954568 0.88225767 0.02942557]
10,35,35,1051,-0.146871527777779,20.2,103,[0.02958853 0.0291595  0.02953036 0.88231851 0.0294031 ]
10,35,35,1052,-0.1465175925925938,19.7,282,[0.02967064 0.02925341 0.02961259 0.88199226 0.02947109]
10,35,35,1053,-0.1460158564814827,19.400000000000002,143,[0.02969662 0.02931255 0.02964952 0.88185122 0.02949009]
10,35,35,1054,-0.14234710648148247,19.6,150,[0.02965125 0.02927867 0.02961146 0.88200632 0.0294523 ]
10,35,35,1055,-0.14654976851851959,19.400000000000002,586,[0.02951491 0.02914404 0.02947531 0.88254886 0.02931688]
10,35,35,1056,-0.14605925925926036,19.099999999999998,111,[0.02951195 0.02912709 0.02945799 0.88256727 0.0293357 ]
10,35,35,1057,-0.14696643518518626,19.099999999999998,206,[0.02955734 0.02919816 0.02951424 0.88233815 0.02939212]
10,35,35,1058,-0.1448423611111121,19.1,154,[0.02959769 0.02922099 0.02955822 0.88219762 0.02942548]
10,35,35,1059,-0.14439166666666767,19.299999999999997,88,[0.02957513 0.02921319 0.0295393  0.88226925 0.02940312]
10,35,35,1060,-0.14444375000000098,19.299999999999997,250,[0.02959671 0.02925352 0.02961101 0.88208146 0.02945729]
10,35,35,1061,-0.1475348379629642,19.299999999999997,569,[0.02945981 0.02910821 0.02946692 0.8826473  0.02931775]
10,35,35,1062,-0.1451539351851864,19.499999999999996,123,[0.02952577 0.0291676  0.02952931 0.88238986 0.02938746]
10,35,35,1063,-0.14711701388889006,19.999999999999996,573,[0.02944395 0.02907326 0.02943336 0.88276434 0.02928508]
10,35,35,1064,-0.14674386574074194,20.1,166,[0.02945799 0.02911263 0.02946856 0.8826614  0.02929941]
10,35,35,1065,-0.1444380787037049,20.099999999999998,65,[0.029462   0.02910631 0.02946552 0.88267672 0.02928944]
10,35,35,1066,-0.14153391203703822,19.800000000000004,124,[0.02947798 0.02917898 0.02947446 0.88255593 0.02931265]
10,35,35,1067,-0.13827199074074176,19.5,96,[0.02946904 0.02918433 0.02947255 0.88253861 0.02933547]
10,35,35,1068,-0.1379732638888899,19.400000000000002,113,[0.02942498 0.0291407  0.02942849 0.88271423 0.02929161]
10,35,35,1069,-0.1384949074074084,18.8,242,[0.02946232 0.02916826 0.02947632 0.88254631 0.02934679]
10,35,35,1070,-0.1356806712962971,19.1,113,[0.02947718 0.02915894 0.02949467 0.88252841 0.02934079]
10,35,35,1071,-0.13604756944444527,19.9,293,[0.0294755  0.02917889 0.02950341 0.88247836 0.02936384]
10,35,35,1072,-0.1364943287037046,19.6,372,[0.02955879 0.02930119 0.02960405 0.88205028 0.02948569]
10,35,35,1073,-0.13653402777777868,19.700000000000003,83,[0.02954034 0.02930037 0.02960642 0.88206817 0.0294847 ]
